urn:cts:greekLit:tlg5026.msAint.hmt:4.734.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:4.740.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.774.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:4.782.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4011.comment	false	false	false	"0.878260869565217"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4012.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4013.comment	true	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4014.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4015.comment	true	false	false	"0.878260869565217"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.2027.comment	true	false	false	"0.00465116279069767"	"0.934883720930233"
urn:cts:greekLit:tlg5026.msAint.hmt:5.2042.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.2043.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:5.3008.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4069.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4070.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4071.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4072.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4073.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4074.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4075.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:5.4076.comment	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msAint.hmt:5.5008.comment	true	false	false	"0.161904761904762"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:5.5029.comment	false	false	false	"0.784615384615385"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:5.5030.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:5.6000.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:5.6001.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:5.6002.comment	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:5.6018.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
