scholion URN 	 Critical Sign Present 	 grafei Present 	 initial hoti present 	 para Zenod present 	 Aristarchus or post-Aristarchan Name present 	 Topic 6 Score 	 Topic 9 Score
urn:cts:greekLit:tlg5026.msA.hmt:10.40.comment	true	false	false	false	true	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:10.41.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.42.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.43.comment	true	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.44.comment	true	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.45.comment	true	false	true	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:10.6000.comment	false	false	false	false	true	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.68.comment	true	false	false	false	true	"0.652032520325203"	"0.0829268292682927"
urn:cts:greekLit:tlg5026.msA.hmt:10.69.comment	false	false	false	false	false	"0.614723926380368"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:10.70.comment	true	false	true	false	true	"0.479365079365079"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.71.comment	false	false	false	false	false	"0.000536193029490617"	"0.000536193029490617"
urn:cts:greekLit:tlg5026.msA.hmt:10.6001.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.73.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.74.comment	true	false	true	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.75.comment	false	false	false	false	false	"0.00176991150442478"	"0.0902654867256637"
urn:cts:greekLit:tlg5026.msA.hmt:10.76.comment	false	false	false	false	false	"0.00066006600660066"	"0.00066006600660066"
urn:cts:greekLit:tlg5026.msA.hmt:10.77.comment	false	false	false	false	true	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:10.78.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.79.comment	true	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.80.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.81.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.96.comment	true	false	true	false	false	"0.351048951048951"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:10.97.comment	false	false	false	false	false	"0.0016260162601626"	"0.0829268292682927"
urn:cts:greekLit:tlg5026.msA.hmt:10.98.comment	true	false	false	false	false	"0.276712328767123"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.99.comment	true	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.100.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.101.comment	false	false	false	false	true	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.102.comment	false	false	false	false	true	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.103.comment	true	true	true	false	false	"0.267256637168142"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.1000.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.1001.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.1002.comment	false	false	false	false	false	"0.00122699386503068"	"0.00122699386503068"
urn:cts:greekLit:tlg5026.msA.hmt:10.1003.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.1005.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.1006.comment	true	false	true	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.1007.comment	false	true	false	false	false	"0.15187969924812"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:10.1008.comment	false	false	false	false	false	"0.13202614379085"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.1009.comment	false	false	false	false	false	"0.00377358490566038"	"0.947169811320755"
urn:cts:greekLit:tlg5026.msA.hmt:10.1500.comment	false	true	true	false	false	"0.00194174757281553"	"0.487378640776699"
urn:cts:greekLit:tlg5026.msA.hmt:10.1501.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.1502.comment	false	false	false	false	false	"0.00056657223796034"	"0.113881019830028"
urn:cts:greekLit:tlg5026.msA.hmt:10.1503.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.1504.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.5003.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.1505.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.1506.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.1521.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.1522.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.1523.comment	false	false	false	false	false	"0.00273972602739726"	"0.13972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.1524.comment	true	false	true	false	false	"0.324731182795699"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.1525.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.1526.comment	false	false	false	false	true	"0.00377358490566038"	"0.381132075471698"
urn:cts:greekLit:tlg5026.msA.hmt:10.1527.comment	true	false	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:10.1528.comment	true	false	false	false	false	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:10.1529.comment	true	false	true	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.1530.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.1531.comment	true	false	true	false	false	"0.267256637168142"	"0.178761061946903"
urn:cts:greekLit:tlg5026.msA.hmt:10.1547.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.1548.comment	true	false	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.1549.comment	true	false	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.1550.comment	true	false	true	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.1551.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:10.2000.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.2001.comment	true	false	false	false	false	"0.000706713780918728"	"0.000706713780918728"
urn:cts:greekLit:tlg5026.msA.hmt:10.2002.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.2003.comment	true	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.2004.comment	false	false	false	false	false	"0.00115606936416185"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:10.2005.comment	true	false	true	false	false	"0.934883720930233"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.2006.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.2007.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.2008.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.2009.comment	true	false	false	false	false	"0.875728155339806"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.2010.comment	true	false	false	false	false	"0.110382513661202"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:10.2012.comment	true	false	true	false	true	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.2013.comment	true	false	true	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.2014.comment	true	false	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.2015.comment	true	false	false	false	false	"0.614723926380368"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:10.2016.comment	true	false	false	false	true	"0.000858369098712446"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:10.2017.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.2018.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.2019.comment	false	false	false	false	true	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.2020.comment	false	false	false	false	true	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.2021.comment	false	false	false	false	false	"0.000858369098712446"	"0.0437768240343348"
urn:cts:greekLit:tlg5026.msA.hmt:10.2500.comment	true	false	false	false	true	"0.189598108747045"	"0.000472813238770686"
urn:cts:greekLit:tlg5026.msA.hmt:10.2501.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.2502.comment	true	false	false	false	false	"0.936945812807882"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:10.2503.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.2504.comment	true	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:10.2505.comment	true	false	false	false	false	"0.00115606936416185"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:10.2506.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.2507.comment	true	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.2508.comment	true	false	false	false	true	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.2509.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.2510.comment	true	false	true	false	false	"0.000760456273764259"	"0.000760456273764259"
urn:cts:greekLit:tlg5026.msA.hmt:10.2511.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.2512.comment	false	false	false	false	false	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:10.2513.comment	false	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.2536.comment	true	false	true	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msA.hmt:10.2537.comment	true	false	true	false	false	"0.0589595375722543"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:10.2538.comment	true	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.2539.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.2540.comment	false	false	false	false	false	"0.00066006600660066"	"0.00066006600660066"
urn:cts:greekLit:tlg5026.msA.hmt:10.2541.comment	false	false	false	false	true	"0.0016260162601626"	"0.895934959349594"
urn:cts:greekLit:tlg5026.msA.hmt:10.2542.comment	false	false	false	false	true	"0.000600600600600601"	"0.000600600600600601"
urn:cts:greekLit:tlg5026.msA.hmt:10.2543.comment	true	false	true	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.2544.comment	true	false	false	false	false	"0.174566473988439"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:10.3001.comment	false	false	false	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:10.3002.comment	false	false	false	false	true	"0.00240963855421687"	"0.48433734939759"
urn:cts:greekLit:tlg5026.msA.hmt:10.3003.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.3004.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.3005.comment	true	true	true	false	false	"0.164227642276423"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.3006.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.3007.comment	true	false	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.3008.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.3500.comment	false	false	false	false	false	"0.955555555555555"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.3501.comment	true	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.3502.comment	true	false	false	false	true	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.3503.comment	true	false	false	false	true	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.3504.comment	true	false	true	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.3505.comment	true	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.3506.comment	true	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.3507.comment	false	false	false	false	false	"0.000858369098712446"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:10.3508.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.3509.comment	true	false	false	false	false	"0.824657534246575"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.3510.comment	false	false	false	false	true	"0.00056657223796034"	"0.113881019830028"
urn:cts:greekLit:tlg5026.msA.hmt:10.3511.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.3512.comment	true	false	false	false	false	"0.00273972602739726"	"0.961643835616438"
urn:cts:greekLit:tlg5026.msA.hmt:10.3513.comment	true	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.3514.comment	true	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.3540.comment	true	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:10.3541.comment	true	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.3542.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.3543.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:10.3544.comment	false	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.3545.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.3546.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.3547.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.3548.comment	false	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.3549.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.3550.comment	false	false	false	false	false	"0.00066006600660066"	"0.00066006600660066"
urn:cts:greekLit:tlg5026.msA.hmt:10.3551.comment	true	false	true	false	false	"0.517370892018779"	"0.282629107981221"
urn:cts:greekLit:tlg5026.msA.hmt:10.3552.comment	false	false	false	false	true	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:10.3553.comment	true	false	false	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:10.3575.comment	true	false	true	false	false	"0.00465116279069767"	"0.469767441860465"
urn:cts:greekLit:tlg5026.msA.hmt:10.3576.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.3577.comment	true	false	true	false	false	"0.532743362831858"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.3578.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.3579.comment	true	false	false	false	true	"0.519170984455959"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:10.3580.comment	true	false	true	false	true	"0.481081081081081"	"0.0906906906906907"
urn:cts:greekLit:tlg5026.msA.hmt:10.4006.comment	true	false	false	false	true	"0.00115606936416185"	"0.0589595375722543"
urn:cts:greekLit:tlg5026.msA.hmt:10.4010.comment	true	false	false	false	false	"0.472961373390558"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:10.4019.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.4500.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.4501.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.4502.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.4505.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.4506.comment	true	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.4690.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.4507.comment	false	false	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msA.hmt:10.4508.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.4509.comment	true	false	true	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.4510.comment	true	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.4511.comment	false	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.4512.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:10.4513.comment	false	false	false	false	false	"0.000472813238770686"	"0.024113475177305"
urn:cts:greekLit:tlg5026.msA.hmt:10.4514.comment	false	false	false	false	false	"0.00103626943005181"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:10.4515.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.4516.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.4517.comment	false	false	false	false	true	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.4518.comment	true	false	true	false	true	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.4519.comment	true	false	true	false	false	"0.000985221674876847"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:10.4520.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.4521.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.4542.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.4543.comment	true	false	false	false	true	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.4544.comment	true	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.4545.comment	true	false	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.4546.comment	true	false	false	false	false	"0.00194174757281553"	"0.390291262135922"
urn:cts:greekLit:tlg5026.msA.hmt:10.4547.comment	true	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.4548.comment	true	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.4576.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.4577.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.4578.comment	true	false	true	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.4579.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:10.4580.comment	true	false	false	false	false	"0.326829268292683"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.4581.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.4582.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.4605.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.4606.comment	true	false	true	false	false	"0.00130718954248366"	"0.13202614379085"
urn:cts:greekLit:tlg5026.msA.hmt:10.4607.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.4608.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.4609.comment	true	true	true	false	false	"0.733333333333333"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.4610.comment	true	false	true	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.4611.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:10.4612.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:10.4632.comment	true	false	true	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:10.4633.comment	false	false	false	false	false	"0.196116504854369"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:10.4634.comment	true	false	false	false	true	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:10.4635.comment	true	true	false	false	false	"0.824657534246575"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:10.4636.comment	true	true	false	false	false	"0.291041162227603"	"0.000484261501210654"
urn:cts:greekLit:tlg5026.msA.hmt:10.4656.comment	true	false	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:10.4657.comment	true	false	true	false	false	"0.178761061946903"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:10.4658.comment	true	false	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:10.4659.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.4660.comment	true	false	true	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:10.4661.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:10.4662.comment	true	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:10.4663.comment	true	false	true	false	false	"0.612121212121212"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:11.1.comment	false	false	false	false	false	"0.000321027287319422"	"0.000321027287319422"
urn:cts:greekLit:tlg5026.msA.hmt:11.2.comment	true	false	true	false	false	"0.000583090379008746"	"0.117201166180758"
urn:cts:greekLit:tlg5026.msA.hmt:11.3.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:11.4.comment	true	false	true	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:11.5.comment	false	false	false	false	false	"0.0831275720164609"	"0.000823045267489712"
urn:cts:greekLit:tlg5026.msA.hmt:11.6.comment	true	false	false	true	false	"0.903759398496241"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:11.7.comment	true	false	true	false	false	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:11.8.comment	true	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:11.9.comment	true	false	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:11.10.comment	false	false	false	false	false	"0.000619195046439629"	"0.000619195046439629"
